Date,Hydrogen_Demand_Actual_KG,Hydrogen_Demand_Forecast_KG
01/01/2022,17516,17925
02/01/2022,17578,17430
03/01/2022,16044,16407
04/01/2022,17471,17890
05/01/2022,17835,18080
06/01/2022,18961,19289
07/01/2022,16988,16845
08/01/2022,18125,18321
09/01/2022,17213,16909
10/01/2022,16692,16712
11/01/2022,16038,16039
12/01/2022,18391,18036
13/01/2022,16789,16386
14/01/2022,17280,17554
15/01/2022,18135,18014
16/01/2022,17975,17924
17/01/2022,16761,17184
18/01/2022,16874,16827
19/01/2022,17407,17665
20/01/2022,18500,18327
21/01/2022,17467,17352
22/01/2022,16951,17111
23/01/2022,17591,17366
24/01/2022,17777,18109
25/01/2022,18455,18129
26/01/2022,18696,18254
27/01/2022,18021,18137
28/01/2022,16843,16471
29/01/2022,17301,17425
30/01/2022,16403,16018
31/01/2022,16930,16818
01/02/2022,17224,17191
02/02/2022,19836,19432
03/02/2022,17009,16801
04/02/2022,16186,16575
05/02/2022,16488,16316
06/02/2022,20145,19824
07/02/2022,0,0
08/02/2022,0,0
09/02/2022,0,0
10/02/2022,0,0
11/02/2022,0,0
12/02/2022,0,0
13/02/2022,0,0
14/02/2022,16254,16052
15/02/2022,16904,16651
16/02/2022,18761,18425
17/02/2022,17116,17101
18/02/2022,17502,17639
19/02/2022,18253,17912
20/02/2022,0,15908
21/02/2022,0,17950
22/02/2022,0,18303
23/02/2022,16955,17163
24/02/2022,17763,18162
25/02/2022,18349,17945
26/02/2022,18365,18427
27/02/2022,16411,16526
28/02/2022,19701,19616
01/03/2022,20153,20418
02/03/2022,22026,22530
03/03/2022,20351,20003
04/03/2022,22032,21610
05/03/2022,22634,22322
06/03/2022,18667,18859
07/03/2022,20189,20135
08/03/2022,19935,19732
09/03/2022,20178,20342
10/03/2022,21856,21437
11/03/2022,22682,22401
12/03/2022,20586,21086
13/03/2022,22255,22065
14/03/2022,21168,21062
15/03/2022,22508,22015
16/03/2022,21131,21586
17/03/2022,20869,20522
18/03/2022,21195,21315
19/03/2022,20123,20078
20/03/2022,20469,20791
21/03/2022,3693,3610
22/03/2022,3949,3975
23/03/2022,3553,3522
24/03/2022,3523,3498
25/03/2022,3490,3526
26/03/2022,3737,3742
27/03/2022,3393,3466
28/03/2022,19833,20254
29/03/2022,19228,19427
30/03/2022,20214,20200
31/03/2022,18542,18916
01/04/2022,18005,17831
02/04/2022,18203,17969
03/04/2022,21133,21268
04/04/2022,19256,19457
05/04/2022,19417,19330
06/04/2022,16598,16483
07/04/2022,17967,17674
08/04/2022,18006,17903
09/04/2022,18118,18212
10/04/2022,18112,18183
11/04/2022,20932,21295
12/04/2022,18562,18717
13/04/2022,18809,19195
14/04/2022,18757,18758
15/04/2022,18699,18735
16/04/2022,19136,18888
17/04/2022,20416,20761
18/04/2022,17131,17420
19/04/2022,19089,18820
20/04/2022,17214,17525
21/04/2022,17862,18161
22/04/2022,18504,18517
23/04/2022,17849,18166
24/04/2022,19013,18585
25/04/2022,18027,18327
26/04/2022,20901,20586
27/04/2022,20830,20332
28/04/2022,17867,18043
29/04/2022,18377,18069
30/04/2022,20300,20289
01/05/2022,18647,18412
02/05/2022,0,0
03/05/2022,0,0
04/05/2022,0,0
05/05/2022,0,0
06/05/2022,0,0
07/05/2022,0,0
08/05/2022,0,0
09/05/2022,19159,19243
10/05/2022,20249,20465
11/05/2022,20529,20155
12/05/2022,18876,18434
13/05/2022,18753,18385
14/05/2022,18116,18386
15/05/2022,20020,19980
16/05/2022,17463,17415
17/05/2022,17465,17100
18/05/2022,18292,17966
19/05/2022,16975,17002
20/05/2022,17509,17803
21/05/2022,21009,20642
22/05/2022,20254,20005
23/05/2022,19642,19837
24/05/2022,19732,19482
25/05/2022,19294,19789
26/05/2022,20051,20210
27/05/2022,18186,18456
28/05/2022,18146,17783
29/05/2022,21552,21083
30/05/2022,16996,17232
31/05/2022,19316,19417
01/06/2022,16827,17198
02/06/2022,20936,20500
03/06/2022,17935,17864
04/06/2022,17926,17833
05/06/2022,19017,19204
06/06/2022,20144,20096
07/06/2022,19726,19480
08/06/2022,19924,19591
09/06/2022,21885,21389
10/06/2022,21037,20843
11/06/2022,19787,19610
12/06/2022,19525,19069
13/06/2022,17874,17883
14/06/2022,0,18197
15/06/2022,0,19896
16/06/2022,17913,17992
17/06/2022,20036,19924
18/06/2022,19387,19607
19/06/2022,18015,18379
20/06/2022,19842,19488
21/06/2022,22403,22172
22/06/2022,18277,18632
23/06/2022,19505,19985
24/06/2022,21521,21452
25/06/2022,19325,19239
26/06/2022,21246,21571
27/06/2022,19408,19235
28/06/2022,18090,17717
29/06/2022,19059,18961
30/06/2022,21073,20590
01/07/2022,19922,19508
02/07/2022,21203,20808
03/07/2022,20571,20393
04/07/2022,17693,18081
05/07/2022,20342,20354
06/07/2022,17741,17335
07/07/2022,18119,18165
08/07/2022,20061,19749
09/07/2022,19240,19493
10/07/2022,17488,17428
11/07/2022,19114,18666
12/07/2022,19612,19394
13/07/2022,18380,18531
14/07/2022,22239,22427
15/07/2022,19275,19302
16/07/2022,19999,19797
17/07/2022,19160,18728
18/07/2022,18205,18390
19/07/2022,17965,18210
20/07/2022,20156,20450
21/07/2022,18376,18206
22/07/2022,18666,18485
23/07/2022,21247,21268
24/07/2022,20331,20467
25/07/2022,19697,19277
26/07/2022,20306,19915
27/07/2022,18433,18846
28/07/2022,17832,17947
29/07/2022,18724,18602
30/07/2022,20488,20103
31/07/2022,18348,17945
01/08/2022,20741,20969
02/08/2022,19199,19347
03/08/2022,20381,20707
04/08/2022,20671,21077
05/08/2022,19734,19620
06/08/2022,20198,20098
07/08/2022,21773,22163
08/08/2022,20586,20430
09/08/2022,17282,17527
10/08/2022,21460,21162
11/08/2022,18973,19328
12/08/2022,20086,19865
13/08/2022,18353,18504
14/08/2022,19325,19290
15/08/2022,19672,19969
16/08/2022,18985,19335
17/08/2022,18752,19221
18/08/2022,21508,21383
19/08/2022,17513,17826
20/08/2022,19236,19575
21/08/2022,19192,18945
22/08/2022,22437,22048
23/08/2022,21393,21804
24/08/2022,19414,19611
25/08/2022,21816,22149
26/08/2022,19238,19386
27/08/2022,18664,18979
28/08/2022,20849,21104
29/08/2022,19140,19353
30/08/2022,16488,16900
31/08/2022,17717,18015
01/09/2022,17376,17719
02/09/2022,18607,19044
03/09/2022,16920,17017
04/09/2022,18574,18397
05/09/2022,15382,15420
06/09/2022,18861,18533
07/09/2022,17580,17698
08/09/2022,18332,18560
09/09/2022,18635,18658
10/09/2022,18749,18300
11/09/2022,17050,16891
12/09/2022,17439,17838
